Price,Close,High,Low,Open,Volume
Ticker,GOLD,GOLD,GOLD,GOLD,GOLD
Date,,,,,
2021-08-23,19.866512298583984,20.156291367032413,19.49642100079451,19.742319464474676,82000
2021-08-24,20.09005355834961,20.21424637782386,19.680222307451942,19.84995070433248,72400
2021-08-25,19.978281021118164,20.239083731854993,19.941023491012903,20.04451645473004,48800
2021-08-26,19.57672882080078,19.95758215808972,19.394580199334545,19.93688388178963,61200
2021-08-27,20.015539169311523,20.017609470819444,19.597428277820864,19.597428277820864,75400
2021-08-30,20.110754013061523,20.528864902982797,19.899627477012068,20.036238950829638,209200
2021-08-31,20.081775665283203,20.487469506678966,19.998982550723188,20.081775665283203,57200
2021-09-01,20.268062591552734,20.34671825836199,19.889277947475446,20.197688130910112,77800
2021-09-02,20.45435333251953,20.533007432001433,20.102477817938126,20.32602146361764,94800
2021-09-03,20.51644515991211,20.65553909311081,20.121101290833682,20.363274440603814,151800
2021-09-07,20.470911026000977,20.843484793138543,20.12731358671292,20.582683629895495,195200
2021-09-08,20.37569808959961,20.673756793505117,19.920328037203024,20.61166195398117,285800
2021-09-09,21.54309844970703,22.155776683430993,20.425373983393015,20.46263151824273,431600
2021-09-10,24.130422592163086,25.252286069699604,22.772593677197566,24.010370361353722,1027800
2021-09-13,24.14698028564453,24.219425048110732,22.81399033955689,24.010368808556223,570200
2021-09-14,23.79924201965332,24.962501891267767,23.634066394732894,24.010366965372913,331800
2021-09-15,24.48643684387207,24.647885621174247,23.927573869544492,24.22977314639835,229200
2021-09-16,25.289541244506836,25.396345745424338,23.708168849761993,24.58992936258566,371800
2021-09-17,24.56624984741211,25.56216715801406,23.89431598437861,24.763121835884814,540000
2021-09-20,24.044111251831055,24.609049296372373,23.32081978199657,23.894317691773644,317800
2021-09-21,24.519176483154297,24.681809046791486,23.50014749041627,24.228147556207905,224600
2021-09-22,24.716041564941406,25.280979527244185,24.416452855810633,24.823037415871887,229200
2021-09-23,25.20822525024414,25.559171540172134,24.814479636771722,24.823039501480608,188200
2021-09-24,24.369375228881836,25.22962281318153,24.142544539822484,24.842296709773276,175000
2021-09-27,24.716041564941406,25.054148845712238,24.343268712533504,24.399333127831245,103000
2021-09-28,24.540571212768555,24.89151751293828,23.971352437720522,24.814480360937385,148000
2021-09-29,24.895793914794922,25.037029222273897,24.155382819179685,24.784518947718528,99200
2021-09-30,25.68756866455078,26.19258930154201,24.810202857109207,25.03703357905992,256600
2021-10-01,26.928714752197266,26.958675092222947,25.34517747783685,25.892995707556036,174600
2021-10-04,26.509294509887695,27.455139182485713,26.234957612638702,27.061393556480073,159200
2021-10-05,27.288223266601562,27.47653539142447,26.500733676009116,26.714725394837203,159400
2021-10-06,27.536455154418945,28.032917551663836,26.714727667863382,26.873082728761446,188200
2021-10-07,28.97447967529297,29.2376918608932,27.661429312173645,27.85316507124132,290800
2021-10-08,29.539417266845703,29.958842498537294,28.683450338316067,29.201313203500632,199600
2021-10-11,28.486576080322266,29.530856695298294,28.323943552274542,29.496617237207897,149800
2021-10-12,27.878841400146484,28.39242022904067,27.843746444123987,28.39242022904067,149000
2021-10-13,28.91455841064453,29.102872157722945,27.930198517403554,27.987973927321807,144800
2021-10-14,29.179914474487305,30.082959899473913,28.469460313870204,29.33826954125561,193000
2021-10-15,29.445262908935547,30.241312393720897,28.709130846423964,29.676371100417445,244400
2021-10-18,29.31258773803711,30.417213652516235,29.05066205629634,29.813330893060495,119000
2021-10-19,28.824682235717773,30.331185679233695,28.473735967385252,29.535136269192122,136600
2021-10-20,28.99159812927246,29.107155489875225,28.486577525214066,28.773328919697654,75400
2021-10-21,28.657772064208984,28.918842235796504,27.891681279661718,28.73480921755046,93400
2021-10-22,29.064355850219727,29.1585094605534,28.31795134922527,28.726248553905485,85200
2021-10-25,29.92032241821289,30.48953788443369,29.128550480102554,30.24772947284051,166000
2021-10-26,30.318342208862305,31.35406450889656,29.642130924696428,30.198507380408962,133400
2021-10-27,30.630779266357422,30.742055891725816,29.971684278029265,30.08296090339766,105400
2021-10-28,31.14007568359375,31.722133417137893,30.502378013667553,30.510939510920707,182600
2021-10-29,32.09447479248047,32.32558622420491,30.27126782874475,31.51241709745319,210400
2021-11-01,31.970367431640625,32.858435189064316,31.84197433562203,32.858435189064316,166200
2021-11-02,32.894805908203125,32.95472332575688,31.465339588088675,31.80772763004244,156000
2021-11-03,33.81068420410156,34.11027123904905,32.66796945833271,32.90335833857608,152800
2021-11-04,33.25859069824219,34.63455907169347,33.19011504995887,34.238673107782994,162800
2021-11-05,30.797691345214844,32.68510009097479,28.888885384249118,32.68510009097479,458600
2021-11-08,28.77332878112793,30.729213017080006,28.2725856630185,30.660734097755622,393600
2021-11-09,29.500896453857422,30.06155367364244,28.747644741255815,28.781884197568225,170600
2021-11-10,29.967397689819336,30.260568553461002,29.231268948805045,29.372500996085694,172000
2021-11-11,31.054471969604492,31.302703105365794,30.067970181078266,30.37397998547886,171800
2021-11-12,32.15867614746094,32.402626583166274,31.15719644254047,31.15719644254047,171600
2021-11-15,31.89760971069336,32.42445860044604,31.24279547858303,32.0559647810766,119200
2021-11-16,31.486743927001953,32.09447967401648,31.157198090037802,31.81201228022646,102200
2021-11-17,30.91325569152832,31.512430096584552,30.39539268175661,31.48675212644089,79600
2021-11-18,29.839008331298828,30.70781426112401,29.428144588067674,30.70781426112401,193200
2021-11-19,28.69200897216797,29.958839508108905,28.69200897216797,29.873244129901774,109200
2021-11-22,29.800485610961914,30.155712648145276,28.721968783967693,28.721968783967693,225000
2021-11-23,29.89464569091797,30.095798450748372,29.261231963425267,29.6121782895374,173800
2021-11-24,30.040159225463867,30.172833049309865,29.207731550671106,29.753407834040072,116600
2021-11-26,30.266984939575195,30.519493564647338,29.21842370692193,29.21842370692193,100800
2021-11-29,30.63505744934082,31.195714748019522,30.23275194419472,30.523780833294182,154800
2021-11-30,29.63785171508789,30.806247883672583,28.970198627470552,30.198508948138123,549800
2021-12-01,28.52937889099121,30.630775972824985,28.379582068417186,30.373986550955404,168400
2021-12-02,27.08707046508789,28.589293151473697,26.534971473249442,28.52509498679401,390800
2021-12-03,26.29958152770996,27.309622661750414,25.466296775812992,27.159827484933835,253800
2021-12-06,26.93727684020996,27.03571283445087,25.982873975045766,26.295301687017496,113400
2021-12-07,27.271106719970703,28.24904723266846,27.04855512382448,27.382381701730143,171800
2021-12-08,28.482297897338867,28.914558800407562,27.326740704582342,27.326740704582342,199800
2021-12-09,26.53925132751465,28.62353013926131,26.44081533619317,28.465178362599794,157600
2021-12-10,26.11126708984375,26.873078668782796,25.91439511334494,26.680485808022162,149800
2021-12-13,25.64048957824707,26.231107222965807,25.307946239775376,26.094152643411807,131000
2021-12-14,25.024194717407227,25.7774449274442,24.89579836669284,25.34518232893835,165400
2021-12-15,25.5120906829834,25.580567961538105,24.651843136473605,25.203942113173667,262000
2021-12-16,25.139745712280273,27.45941659643653,25.058427821146868,25.91867537208451,130600
2021-12-17,25.36229705810547,25.550610810068267,24.6989230755942,25.066989082473633,143400
2021-12-20,24.823040008544922,25.15258745974605,23.78304009826639,25.15258745974605,182600
2021-12-21,25.251022338867188,25.261722577654883,24.790939825658995,25.216782880848335,145000
2021-12-22,25.379419326782227,25.533493636488114,24.64542761383088,24.64542761383088,212800
2021-12-23,26.329538345336914,26.470772015052717,25.206081946731064,25.642625200390302,139800
2021-12-27,26.239665985107422,26.817442991270955,25.82024239877813,26.320982253102887,80600
2021-12-28,25.634069442749023,26.911600327590715,25.516373338610702,26.188307237844892,87400
2021-12-29,25.18682289123535,25.845917730953726,25.079827039305503,25.691843442954404,76600
2021-12-30,25.987159729003906,26.10699459157359,25.032756680014145,25.032756680014145,98000
2021-12-31,26.14978790283203,26.5948910785925,25.392686388318754,25.987155368810818,112800
2022-01-03,25.340898513793945,26.618429314336865,25.045590534661162,26.14978693576275,180400
2022-01-04,25.319501876831055,26.255074089612265,24.754563830233337,25.589131918543217,127600
2022-01-05,24.519176483154297,26.102715848567883,24.43357945182402,25.422221980064933,93400
2022-01-06,24.151107788085938,24.818762601344158,23.307979814196877,24.506333225770494,130600
2022-01-07,24.095470428466797,24.600491082893882,23.877199564495243,24.335141773278327,93000
2022-01-10,24.810203552246094,24.823042534564568,23.539092058638815,23.91571798871272,150200
2022-01-11,25.21250343322754,25.310939424795937,24.12114602895586,24.60048700652329,139800
2022-01-12,25.24674415588379,25.383698727765704,24.937740056141916,25.328060422742652,116400
2022-01-13,25.263858795166016,25.661883475418296,24.542707833437685,25.229620973195125,131800
2022-01-14,25.14402961730957,25.301527552058587,24.69892640331725,25.161149348454064,133800
2022-01-18,25.358020782470703,25.649049674803763,24.386070354193997,25.22962606705962,222800
2022-01-19,25.76888656616211,25.993578560401392,24.951438133048907,25.57201454476108,200200
2022-01-20,25.27670669555664,27.20263249110605,25.101233521711684,25.8416447983076,235000
2022-01-21,24.57480812072754,25.3023802887274,24.4399939260825,24.981392711606336,253200
2022-01-24,25.443614959716797,25.58056952519781,23.72098101989392,24.074067672279458,280000
2022-01-25,25.31521987915039,25.46501342270366,24.187054907838885,25.20394327597324,193000
2022-01-26,25.40081214904785,26.282458471794797,24.818756142007096,25.503528875365028,170000
2022-01-27,25.169708251953125,25.859189642588646,25.028472924350684,25.584851104260675,137200
2022-01-28,25.25958251953125,25.400816204058703,24.476372050132845,25.39225797207409,122400
2022-01-31,26.49217414855957,26.53925095299291,24.96427348144816,25.30237913986721,138000
2022-02-01,27.38237762451172,27.74188374435195,25.892995594495652,26.719003683740144,156200
2022-02-02,27.527891159057617,27.647725984270988,26.74896152991661,27.613486529851713,108000
2022-02-03,27.03999900817871,27.604937125722834,26.618434978449198,27.408065097742092,128600
2022-02-04,26.967233657836914,27.198345088600043,26.252502154428548,26.915876106320816,102000
2022-02-07,28.58929443359375,28.649211852580713,26.76180335872805,26.76180335872805,250600
2022-02-08,29.595060348510742,29.616457564842502,28.283289846411716,28.674895149613914,342000
2022-02-09,31.670780181884766,31.670780181884766,30.03588328148416,31.028804907927643,503400
2022-02-10,32.12015914916992,32.95472556850424,30.693690235481416,31.32838715642427,448400
2022-02-11,32.08163833618164,32.469818324418156,31.73240303864428,32.098758065647196,328800
2022-02-14,31.465341567993164,32.74073367600579,31.310411769247704,32.312750229260615,260200
2022-02-15,31.456783294677734,32.18007636361369,31.131514961305026,32.000320834622066,161200
2022-02-16,31.533823013305664,31.97892622541316,31.341231752941624,31.499583551161667,130400
2022-02-17,30.50237464904785,31.863789702814262,30.459576963266404,31.27274605413038,160800
2022-02-18,30.1813907623291,30.822510425863296,29.530857370020353,30.33974581067446,201400
2022-02-22,29.218427658081055,30.177112903048993,29.12512954190859,29.894642268749205,161200
2022-02-23,28.40526008605957,29.665671097405443,28.396698589320522,29.282624117063158,173800
2022-02-24,29.115713119506836,29.171353056887753,27.493655477889707,27.934477901960904,168400
2022-02-25,30.1856746673584,30.322629251915306,28.609412067166883,29.102876973009273,165000
2022-02-28,30.686412811279297,30.849048616029805,29.535139522925064,29.864685350792975,185400
2022-03-01,30.42106819152832,31.069462937664685,30.236607406134787,30.82337046416836,219200
2022-03-02,31.846256256103516,32.09876497323714,30.421070307630533,30.6607400412157,335800
2022-03-03,33.284271240234375,33.412667580450695,31.656652855557414,32.09875852862259,294400
2022-03-04,32.436866760253906,33.15373709516509,32.1158791658969,32.95472635398598,215200
2022-03-07,30.395383834838867,32.625180530633855,30.309788449103078,32.5267428983085,435000
2022-03-08,30.605098724365234,31.756372033416607,30.33118956594556,30.502380341016806,214400
2022-03-09,31.970367431640625,32.29777456110794,31.187160076687395,31.187160076687395,190200
2022-03-10,31.40970230102539,32.01101847159404,30.9603184129594,31.375462844452795,174200
2022-03-11,29.993074417114258,32.45397871780428,29.834719399665417,32.2785039742593,268400
2022-03-14,29.710609436035156,30.962462296337637,29.415303084648052,30.425340992721132,177800
2022-03-15,29.62500762939453,30.241304690369557,29.05365025630468,29.577929200278174,301200
2022-03-16,31.1785888671875,31.272745734095587,29.562950939752337,30.044432246688068,503400
2022-03-17,31.83768653869629,31.83768653869629,30.71209131300786,31.217111882170283,338400
2022-03-18,31.90616798400879,32.31703171036456,31.375466147034775,31.833408314819767,386200
2022-03-21,34.70945358276367,34.73299280071009,32.13385041128717,32.578098048860234,504800
2022-03-22,33.62665939331055,35.522626199381705,32.757853515935075,35.26583678352143,378400
2022-03-23,33.8706169128418,35.52263362960784,33.605265943972114,33.605265943972114,213400
2022-03-24,34.24296569824219,34.8549823223042,33.60099035546059,34.03325140194961,196600
2022-03-25,33.98188400268555,34.43426213539839,33.6694546711974,34.088879857060974,138200
2022-03-28,33.318511962890625,34.210001595258106,32.97612715142362,33.98188763706841,177600
2022-03-29,35.561134338378906,35.668130173935836,33.25858513268516,33.318502539376745,356400
2022-03-30,34.07175827026367,35.71307419503513,34.0015683666927,35.56113865339664,173600
2022-03-31,33.10024642944336,34.18304756160127,32.612345440129616,34.18304756160127,334400
